,body_hash,type,dim,scale,center_ecl,x_ecl,y_ecl,z_ecl,r_ecl,q_ecl,f_ecl,ns_ecl,x_obs,y_obs,z_obs,r_obs,q_obs,f_obs,ns_obs,x_luz,y_luz,z_luz,r_luz,q_luz,f_luz,ns_luz,n_equ,alpha_equ,center_equ,x_equ,y_equ,z_equ,r_equ,q_equ,f_equ,ns_equ,w,t0,asp,dsp,albedo_gray_normal,tau_gray_optical,unset,visible,shadow,illuminated,transit,indirect,occult,emit,hidden
767,thering,0,2,1.0,"[0, 0, 0]",-1.2325001644592557,-0.33879334082539186,1.2325001644592557,1.7756391070743556,3.4098500858542216,0.7671916699656823,[0.70710678 0.         0.70710678],-0.9508686719222604,1.2325001644592557,0.8542168061660458,1.7756391070743558,2.2279133935403532,0.5018813037902782,[ 0.63245553  0.70710678 -0.31622777],-0.33879334082539186,1.2325001644592557,-1.2325001644592557,1.7756391070743556,1.8390537590593252,-0.7671916699656823,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",-0.33879334082539186,1.74301844820535,0.0,1.7756391070743558,1.7627741835250887,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
768,thering,0,2,1.0,"[0, 0, 0]",1.0712037016906046,-0.9280736055762997,-1.0712037016906046,1.7765909372724777,5.569256128358824,-0.6471995132480479,[0.70710678 0.         0.70710678],1.3731608519302263,-1.0712037016906046,0.351037409130854,1.7765909372724777,5.620696425760449,0.19889930224669736,[ 0.63245553  0.70710678 -0.31622777],-0.9280736055762997,-1.0712037016906046,1.0712037016906046,1.7765909372724775,3.9984598015639277,0.6471995132480479,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",-0.9280736055762997,-1.5149108029951164,0.0,1.776590937272478,4.162737413253744,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
769,thering,0,2,1.0,"[0, 0, 0]",-0.3467692850405995,1.7085545364811894,0.3467692850405995,1.7775422577889923,1.7710370074137518,0.19634265401438689,[0.70710678 0.         0.70710678],-1.0742486949114296,0.3467692850405995,-1.3730976959630774,1.777542257788993,2.8293503414729684,-0.8827211243387639,[ 0.63245553  0.70710678 -0.31622777],1.7085545364811894,0.3467692850405995,-0.3467692850405995,1.7775422577889923,0.2002406806188551,-0.19634265401438689,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",1.7085545364811894,0.4904058259188375,0.0,1.7775422577889923,0.27951533580281307,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
770,thering,0,2,1.0,"[0, 0, 0]",-0.5606832979748702,-1.5919504002312763,0.5606832979748702,1.7784930694417886,4.373756508682472,0.3207279896496652,[0.70710678 0.         0.70710678],0.2104514750967943,0.5606832979748702,1.6746289183141687,1.7784930694417893,1.2117204070619125,1.2273504415281669,[ 0.63245553  0.70710678 -0.31622777],-1.5919504002312763,0.5606832979748702,-0.5606832979748702,1.7784930694417886,2.8029601818875762,-0.3207279896496652,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",-1.5919504002312763,0.7929259241921369,0.0,1.7784930694417886,2.6794785655314683,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
771,thering,0,2,1.0,"[0, 0, 0]",1.17444280735617,0.6385819464861792,-1.17444280735617,1.779443373046572,0.4980180686665867,-0.7208263767558236,[0.70710678 0.         0.70710678],0.7648710528641887,-1.17444280735617,-1.0963918472057093,1.779443373046572,5.289651506380889,-0.6638365172489115,[ 0.63245553  0.70710678 -0.31622777],0.6385819464861792,-1.17444280735617,1.17444280735617,1.7794433730465717,5.210407049051277,0.7208263767558236,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",0.6385819464861792,-1.660912946394628,0.0,1.779443373046572,5.079441795260124,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
772,thering,0,2,1.0,"[0, 0, 0]",-1.1716373020805335,0.6514076315588769,1.1716373020805335,1.78039316941687,2.6341693957628793,0.7182630726829802,[0.70710678 0.         0.70710678],-1.339262610016169,1.1716373020805335,-0.05866456760580874,1.7803931694168704,2.422854633971961,-0.03295630954065836,[ 0.63245553  0.70710678 -0.31622777],0.6514076315588769,1.1716373020805335,-1.1716373020805335,1.78039316941687,1.0633730689679826,-0.7182630726829802,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",0.6514076315588769,1.6569453627845134,0.0,1.78039316941687,1.1962197178091927,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
773,thering,0,2,1.0,"[0, 0, 0]",0.553082829241297,-1.6004311061492213,-0.553082829241297,1.7813424593640426,5.045124010717188,-0.3157048095095913,[0.70710678 0.         0.70710678],1.2104268706795478,-0.553082829241297,1.1841229379876468,1.7813424593640428,5.854581662929492,0.7271407441973914,[ 0.63245553  0.70710678 -0.31622777],-1.6004311061492213,-0.553082829241297,0.553082829241297,1.7813424593640426,3.474327683922292,0.3157048095095913,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",-1.6004311061492213,-0.782177238228725,0.0,1.7813424593640426,3.596182947537848,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
774,thering,0,2,1.0,"[0, 0, 0]",0.35679981689711227,1.709371188093562,-0.35679981689711227,1.7822912436972869,1.3650192491859208,-0.20155352210083008,[0.70710678 0.         0.70710678],-0.4453225770947884,-0.35679981689711227,-1.688473799130998,1.7822912436972869,3.817074951826375,-1.244891213909988,[ 0.63245553  0.70710678 -0.31622777],1.709371188093562,-0.35679981689711227,0.35679981689711227,1.7822912436972869,6.077408229570611,0.20155352210083008,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",1.709371188093562,-0.5045911401081332,0.0,1.7822912436972869,5.996146177266503,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
775,thering,0,2,1.0,"[0, 0, 0]",-1.0801379641073552,-0.9200799716192845,1.0801379641073552,1.7832395232236493,3.8471406836470363,0.6506663008706375,[0.70710678 0.         0.70710678],-0.5546324928735503,1.0801379641073552,1.305996927075174,1.7832395232236493,2.045172070847079,0.8218008933680748,[ 0.63245553  0.70710678 -0.31622777],-0.9200799716192845,1.0801379641073552,-1.0801379641073552,1.783239523223649,2.27634435685214,-0.6506663008706376,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",-0.9200799716192845,1.5275457580746852,0.0,1.7832395232236493,2.1129240998155723,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
776,thering,0,2,1.0,"[0, 0, 0]",1.2365874688113214,-0.3535918282022546,-1.2365874688113214,1.784187298748031,6.0046754807529625,-0.7657552783379052,[0.70710678 0.         0.70710678],1.2641685289843403,-1.2365874688113214,-0.23675658241783576,1.7841872987480307,5.50881578550149,-0.13308970949331708,[ 0.63245553  0.70710678 -0.31622777],-0.3535918282022546,-1.2365874688113214,1.2365874688113214,1.7841872987480307,4.433879153958066,0.7657552783379052,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",-0.3535918282022546,-1.7487987694535876,0.0,1.784187298748031,4.5128873295442276,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
777,thering,0,2,1.0,"[0, 0, 0]",-0.7433246227973916,1.4427898139115456,0.7433246227973916,1.7851345710731952,2.0465294837344667,0.4294787725913401,[0.70710678 0.         0.70710678],-1.3100849745998409,0.7433246227973916,-0.9580455632753239,1.7851345710731956,2.625498890244539,-0.5664972115640187,[ 0.63245553  0.70710678 -0.31622777],1.4427898139115456,0.7433246227973916,-0.7433246227973916,1.7851345710731954,0.4757331569395699,-0.4294787725913401,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",1.4427898139115456,1.0512197628059365,0.0,1.7851345710731956,0.6296652520932966,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
778,thering,0,2,1.0,"[0, 0, 0]",-0.14110991940944967,-1.774897895079062,0.14110991940944967,1.7860813409997787,4.633052734845764,0.07908773672318777,[0.70710678 0.         0.70710678],0.667545920463996,0.14110991940944967,1.6506232130270384,1.7860813409997789,0.2083193649522403,1.1788282720198364,[ 0.63245553  0.70710678 -0.31622777],-1.774897895079062,0.14110991940944967,-0.14110991940944967,1.7860813409997784,3.062256408050867,-0.07908773672318777,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",-1.774897895079062,0.1995595618142182,0.0,1.7860813409997789,3.029628481821952,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
779,thering,0,2,1.0,"[0, 0, 0]",0.9523232558376304,1.1745758848520962,-0.9523232558376304,1.7870276093262953,0.8895163730292329,-0.5620347970830727,[0.70710678 0.         0.70710678],0.32649750999049554,-0.9523232558376304,-1.4764645166258745,1.787027609326296,5.04267381898992,-0.9723510539794697,[ 0.63245553  0.70710678 -0.31622777],1.1745758848520962,-0.9523232558376304,0.9523232558376304,1.7870276093262953,5.6019053534139225,0.5620347970830727,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",1.1745758848520962,-1.3467884641688799,0.0,1.7870276093262953,5.429591711550607,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
780,thering,0,2,1.0,"[0, 0, 0]",-1.2639109409397606,0.043669933213578954,1.2639109409397606,1.7879733768491468,3.1070549607090014,0.7850998910515397,[0.70710678 0.         0.70710678],-1.1500061004264985,1.2639109409397606,0.5261785805940301,1.7879733768491468,2.309042739886338,0.2987101332521653,[ 0.63245553  0.70710678 -0.31622777],0.043669933213578954,1.2639109409397606,-1.2639109409397606,1.7879733768491468,1.5362586339141049,-0.7850998910515397,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",0.043669933213578954,1.7874399943087496,0.0,1.7879733768491468,1.5463696340996762,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
781,thering,0,2,1.0,"[0, 0, 0]",0.9115916075605378,-1.2402545699164411,-0.9115916075605378,1.7889186443626293,5.346223124250142,-0.5346929787358804,[0.70710678 0.         0.70710678],1.3700110264370555,-0.9115916075605378,0.7016412506504365,1.7889186443626295,5.696067085485654,0.40303861853572165,[ 0.63245553  0.70710678 -0.31622777],-1.2402545699164411,-0.9115916075605378,0.9115916075605378,1.7889186443626293,3.775426797455245,0.5346929787358804,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",-1.2402545699164411,-1.2891852147576046,0.0,1.7889186443626295,3.9463328638283315,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
782,thering,0,2,1.0,"[0, 0, 0]",-0.07982154856207008,1.786300108253208,0.07982154856207008,1.7898634126589428,1.6154520276560635,0.044611242657453996,[0.70710678 0.         0.70710678],-0.8702522575155172,0.07982154856207008,-1.562018106376945,1.789863412658943,3.0501262709476187,-1.0607100906025568,[ 0.63245553  0.70710678 -0.31622777],1.786300108253208,0.07982154856207008,-0.07982154856207008,1.7898634126589426,0.04465570086116704,-0.044611242657453996,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",1.786300108253208,0.11288471654610215,0.0,1.7898634126589426,0.06311078637740053,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
783,thering,0,2,1.0,"[0, 0, 0]",-0.7947762635422649,-1.3941497543741828,0.7947762635422649,1.790807682528194,4.194260412291507,0.45984457279953234,[0.70710678 0.         0.70710678],-0.08738677655445548,0.7947762635422649,1.6024001990748817,1.7908076825281947,1.6803078513655112,1.1079648860082536,[ 0.63245553  0.70710678 -0.31622777],-1.3941497543741828,0.7947762635422649,-0.7947762635422649,1.7908076825281942,2.62346408549661,-0.45984457279953234,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",-1.3941497543741828,1.1239833709536844,0.0,1.790807682528194,2.463074016106056,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
784,thering,0,2,1.0,"[0, 0, 0]",1.252610012545724,0.2689044227402903,-1.252610012545724,1.7917514547584121,0.21146577971550767,-0.7741353447536795,[0.70710678 0.         0.70710678],1.0001107412001156,-1.252610012545724,-0.8006996549488725,1.7917514547584121,5.3861666695424395,-0.4632757736957033,[ 0.63245553  0.70710678 -0.31622777],0.2689044227402903,-1.252610012545724,1.252610012545724,1.7917514547584121,4.923854760100197,0.7741353447536795,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",0.2689044227402903,-1.771458068106496,0.0,1.7917514547584126,4.863037245834711,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
785,thering,0,2,1.0,"[0, 0, 0]",-1.0526300313378831,0.9988465496296162,1.0526300313378831,1.792694730135551,2.3824054472024714,0.6275675271662763,[0.70710678 0.         0.70710678],-1.3881986789042844,1.0526300313378831,-0.42264505257932766,1.792694730135551,2.4928194377058355,-0.23800016170482738,[ 0.63245553  0.70710678 -0.31622777],0.9988465496296162,1.0526300313378831,-1.0526300313378831,1.7926947301355507,0.8116091204075747,-0.6275675271662763,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",0.9988465496296162,1.4886436664792504,0.0,1.7926947301355507,0.9798151683837801,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
786,thering,0,2,1.0,"[0, 0, 0]",0.29924108428193635,-1.7429988704064625,-0.29924108428193635,1.7936375094434949,4.882413187904462,-0.1676185599220676,[0.70710678 0.         0.70710678],1.047142154232901,-0.29924108428193635,1.4251609023506482,1.7936375094434946,6.004834783236003,0.9182901861730073,[ 0.63245553  0.70710678 -0.31622777],-1.7429988704064625,-0.29924108428193635,0.29924108428193635,1.7936375094434949,3.3116168611095653,0.1676185599220676,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",-1.7429988704064625,-0.4231907998107448,0.0,1.7936375094434944,3.3797783981124354,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
787,thering,0,2,1.0,"[0, 0, 0]",0.6122029357253161,1.571919770881503,-0.6122029357253161,1.7945797934640715,1.1994073566661252,-0.34812937199263655,[0.70710678 0.         0.70710678],-0.15541294045069043,-0.6122029357253161,-1.6797532612081225,1.7945797934640713,4.463782064797243,-1.2111313983595344,[ 0.63245553  0.70710678 -0.31622777],1.571919770881503,-0.6122029357253161,0.6122029357253161,1.7945797934640713,5.911796337050815,0.34812937199263655,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",1.571919770881503,-0.8657856946273663,0.0,1.794579793464071,5.779741627841091,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
788,thering,0,2,1.0,"[0, 0, 0]",-1.202868003776663,-0.574556251308021,1.202868003776663,1.7955215829770566,3.5872052283891946,0.7341101690529598,[0.70710678 0.         0.70710678],-0.8189284827971997,1.202868003776663,1.0518376588096938,1.7955215829770566,2.1685288854622975,0.6258813156306928,[ 0.63245553  0.70710678 -0.31622777],-0.574556251308021,1.202868003776663,-1.202868003776663,1.7955215829770563,2.016408901594298,-0.7341101690529599,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",-0.574556251308021,1.7011122446856084,0.0,1.7955215829770566,1.8965195503901597,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
789,thering,0,2,1.0,"[0, 0, 0]",1.1619994979508854,-0.7258052137365107,-1.1619994979508854,1.7964628787601822,5.724861100053112,-0.7034156191992669,[0.70710678 0.         0.70710678],1.3639139061632437,-1.1619994979508854,0.12951794508767944,1.7964628787601824,5.577554714088239,0.07215869154076618,[ 0.63245553  0.70710678 -0.31622777],-0.7258052137365107,-1.1619994979508854,1.1619994979508854,1.7964628787601822,4.154064773258216,0.7034156191992669,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",-0.7258052137365107,-1.6433154494728697,0.0,1.7964628787601824,4.296482780118815,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
790,thering,0,2,1.0,"[0, 0, 0]",-0.5104130912932091,1.6460914151599324,0.5104130912932091,1.7974036815891443,1.8714711379152809,0.2879345691139887,[0.70710678 0.         0.70710678],-1.1926818077902563,0.5104130912932091,-1.2440452468430907,1.7974036815891443,2.7372225047165055,-0.7644423091623754,[ 0.63245553  0.70710678 -0.31622777],1.6460914151599324,0.5104130912932091,-0.5104130912932091,1.797403681589144,0.3006748111203842,-0.2879345691139886,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",1.6460914151599324,0.7218331161196332,0.0,1.7974036815891439,0.41326070266788406,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
791,thering,0,2,1.0,"[0, 0, 0]",-0.4100970068511562,-1.702257913584349,0.4100970068511562,1.7983439922376072,4.475980378047511,0.23006567605206238,[0.70710678 0.         0.70710678],0.3944709681269606,0.4100970068511562,1.7059467209423036,1.7983439922376074,0.8048173733807875,1.2488485538888685,[ 0.63245553  0.70710678 -0.31622777],-1.702257913584349,0.4100970068511562,-0.4100970068511562,1.7983439922376074,2.9051840512526153,-0.23006567605206235,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",-1.702257913584349,0.5799647489775173,0.0,1.7983439922376074,2.8132239323965393,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
792,thering,0,2,1.0,"[0, 0, 0]",1.1160485985299409,0.8638826805085807,-1.1160485985299409,1.799283811477217,0.6587192259066593,-0.6690917121415196,[0.70710678 0.         0.70710678],0.6118841333621441,-1.1160485985299409,-1.271792265782032,1.799283811477217,5.21389485487952,-0.785010339427003,[ 0.63245553  0.70710678 -0.31622777],0.8638826805085807,-1.1160485985299409,1.1160485985299409,1.799283811477217,5.371108206291349,0.6690917121415196,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",0.8638826805085807,-1.578331064308528,0.0,1.799283811477217,5.213187162125195,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
793,thering,0,2,1.0,"[0, 0, 0]",-1.2362127180286824,0.42937115138204385,1.2362127180286824,1.8002231400776036,2.807300316177975,0.7569392990568972,[0.70710678 0.         0.70710678],-1.2977228852782863,1.2362127180286824,0.16880990160534165,1.8002231400776039,2.3804642821047524,0.09390962502754438,[ 0.63245553  0.70710678 -0.31622777],0.42937115138204385,1.2362127180286824,-1.2362127180286824,1.8002231400776034,1.2365039893830785,-0.7569392990568972,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",0.42937115138204385,1.7482687918142696,0.0,1.8002231400776039,1.3299650846742637,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
794,thering,0,2,1.0,"[0, 0, 0]",0.7068267572665271,-1.4983245123543587,-0.7068267572665271,1.8011619788063915,5.153177995190954,-0.40327008463039726,[0.70710678 0.         0.70710678],1.3022761634211935,-0.7068267572665271,1.0240396492786883,1.8011619788063915,5.785915640254686,0.6047347605969006,[ 0.63245553  0.70710678 -0.31622777],-1.4983245123543587,-0.7068267572665271,0.7068267572665271,1.8011619788063915,3.5823816683960574,0.40327008463039726,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[0, 0, 0]",-1.4983245123543587,-0.9996039863745183,0.0,1.8011619788063913,3.729928314402919,0.0,"[0, 0, 1]",0,0,0.010613488694560112,0.11624763874381927,1,0.0,0,1,0,0,0,0,0,0,0
